measured_on,ambient_temperature_o_149575,wind_speed_o_149576,wind_direction_o_149577
2020-11-29 09:15:00,46.2,4.5,8.0
2020-11-29 09:30:00,46.2,4.5,8.0
2020-11-29 09:45:00,46.2,4.5,8.0
2020-11-29 10:00:00,51.1,4.5,19.0
2020-11-29 10:15:00,51.1,4.5,19.0
2020-11-29 10:30:00,51.1,4.5,19.0
2020-11-29 10:45:00,51.1,4.5,19.0
2020-11-29 11:00:00,56.8,3.4,19.0
2020-11-29 11:15:00,56.8,3.4,19.0
2020-11-29 11:30:00,56.8,3.4,19.0
2020-11-29 11:45:00,56.8,3.4,19.0
2020-11-29 12:00:00,59.5,5.0,32.0
2020-11-29 12:15:00,59.5,5.0,32.0
2020-11-29 12:30:00,59.5,5.0,32.0
2020-11-29 12:45:00,59.5,5.0,32.0
2020-11-29 13:00:00,60.8,4.6,31.0
2020-11-29 13:15:00,60.8,4.6,31.0
2020-11-29 13:30:00,60.8,4.6,31.0
2020-11-29 13:45:00,60.8,4.6,31.0
2020-11-29 14:00:00,63.5,2.1,354.0
2020-11-29 14:15:00,63.5,2.1,354.0
2020-11-29 14:30:00,63.5,2.1,354.0
2020-11-29 14:45:00,63.5,2.1,354.0
2020-11-29 15:00:00,62.2,2.6,344.0
2020-11-29 15:15:00,62.2,2.6,344.0
2020-11-29 15:30:00,62.2,2.6,344.0
2020-11-29 15:45:00,62.2,2.6,344.0
2020-11-29 16:00:00,56.8,2.2,10.0
2020-11-29 16:15:00,56.8,2.2,10.0
2020-11-29 16:30:00,56.8,2.2,10.0
2020-11-29 16:45:00,56.8,2.2,10.0
2020-11-29 17:00:00,48.0,1.4,10.0
2020-11-29 17:15:00,48.0,1.4,10.0
2020-11-29 17:30:00,48.0,1.4,10.0
2020-11-29 17:45:00,48.0,1.4,10.0
2020-11-29 18:00:00,44.3,2.8,267.0
2020-11-29 18:15:00,44.3,2.8,267.0
2020-11-29 18:30:00,44.3,2.8,267.0
2020-11-29 18:45:00,44.3,2.8,267.0
2020-11-29 19:00:00,40.6,3.0,244.0
2020-11-29 19:15:00,40.6,3.0,244.0
2020-11-29 19:30:00,40.6,3.0,244.0
2020-11-29 19:45:00,40.6,3.0,244.0
2020-11-29 20:00:00,39.1,2.8,240.0
2020-11-29 20:15:00,39.1,2.8,240.0
2020-11-29 20:30:00,39.1,2.8,240.0
2020-11-29 20:45:00,39.1,2.8,240.0
2020-11-29 21:00:00,35.8,2.8,247.0
2020-11-29 21:15:00,35.8,2.8,247.0
2020-11-29 21:30:00,35.8,2.8,247.0
2020-11-29 21:45:00,35.8,2.8,247.0
2020-11-29 22:00:00,34.3,2.6,253.0
2020-11-29 22:15:00,34.3,2.6,253.0
2020-11-29 22:30:00,34.3,2.6,253.0
2020-11-29 22:45:00,34.3,2.6,253.0
2020-11-29 23:00:00,33.8,2.2,224.0
2020-11-29 23:15:00,33.8,2.2,224.0
2020-11-29 23:30:00,33.8,2.2,224.0
2020-11-29 23:45:00,33.8,2.2,224.0
2020-11-30 00:00:00,33.3,2.3,269.0
2020-11-30 00:15:00,33.3,2.3,269.0
2020-11-30 00:30:00,33.3,2.3,269.0
2020-11-30 00:45:00,33.3,2.3,269.0
2020-11-30 01:00:00,32.5,3.1,261.0
2020-11-30 01:15:00,32.5,3.1,261.0
2020-11-30 01:30:00,32.5,3.1,261.0
2020-11-30 01:45:00,32.5,3.1,261.0
2020-11-30 02:00:00,31.1,2.3,243.0
2020-11-30 02:15:00,31.1,2.3,243.0
2020-11-30 02:30:00,31.1,2.3,243.0
2020-11-30 02:45:00,31.1,2.3,243.0
2020-11-30 03:00:00,30.4,2.9,253.0
2020-11-30 03:15:00,30.4,2.9,253.0
2020-11-30 03:30:00,30.4,2.9,253.0
2020-11-30 03:45:00,30.4,2.9,253.0
2020-11-30 04:00:00,29.5,2.1,262.0
2020-11-30 04:15:00,29.5,2.1,262.0
2020-11-30 04:30:00,29.5,2.1,262.0
2020-11-30 04:45:00,29.5,2.1,262.0
2020-11-30 05:00:00,29.6,2.0,239.0
2020-11-30 05:15:00,29.6,2.0,239.0
2020-11-30 05:30:00,29.6,2.0,239.0
2020-11-30 05:45:00,29.6,2.0,239.0
2020-11-30 06:00:00,29.9,3.0,248.0
2020-11-30 06:15:00,29.9,3.0,248.0
2020-11-30 06:30:00,29.9,3.0,248.0
2020-11-30 06:45:00,29.9,3.0,248.0
2020-11-30 07:00:00,30.2,2.4,231.0
2020-11-30 07:15:00,30.2,2.4,231.0
2020-11-30 07:30:00,30.2,2.4,231.0
2020-11-30 07:45:00,30.2,2.4,231.0
2020-11-30 08:00:00,38.3,1.9,195.0
2020-11-30 08:15:00,38.3,1.9,195.0
2020-11-30 08:30:00,38.3,1.9,195.0
2020-11-30 08:45:00,38.3,1.9,195.0
2020-11-30 09:00:00,49.2,3.1,151.0
2020-11-30 09:15:00,49.2,3.1,151.0
2020-11-30 09:30:00,49.2,3.1,151.0
2020-11-30 09:45:00,49.2,3.1,151.0
2020-11-30 10:00:00,57.1,2.9,52.0
2020-11-30 10:15:00,57.1,2.9,52.0
2020-11-30 10:30:00,57.1,2.9,52.0
2020-11-30 10:45:00,57.1,2.9,52.0
2020-11-30 11:00:00,56.8,5.7,23.0
2020-11-30 11:15:00,56.8,5.7,23.0
2020-11-30 11:30:00,56.8,5.7,23.0
2020-11-30 11:45:00,56.8,5.7,23.0
2020-11-30 12:00:00,59.3,7.599999999999999,24.0
2020-11-30 12:15:00,59.3,7.599999999999999,24.0
2020-11-30 12:30:00,59.3,7.599999999999999,24.0
2020-11-30 12:45:00,59.3,7.599999999999999,24.0
2020-11-30 13:00:00,61.8,6.8,35.0
2020-11-30 13:15:00,61.8,6.8,35.0
2020-11-30 13:30:00,61.8,6.8,35.0
2020-11-30 13:45:00,61.8,6.8,35.0
2020-11-30 14:00:00,64.6,3.0,22.0
2020-11-30 14:15:00,64.6,3.0,22.0
2020-11-30 14:30:00,64.6,3.0,22.0
2020-11-30 14:45:00,64.6,3.0,22.0
2020-11-30 15:00:00,63.2,1.5,267.0
2020-11-30 15:15:00,63.2,1.5,267.0
2020-11-30 15:30:00,63.2,1.5,267.0
2020-11-30 15:45:00,63.2,1.5,267.0
2020-11-30 16:00:00,61.5,1.5,54.0
2020-11-30 16:15:00,61.5,1.5,54.0
2020-11-30 16:30:00,61.5,1.5,54.0
2020-11-30 16:45:00,61.5,1.5,54.0
2020-11-30 17:00:00,51.7,1.6,219.0
2020-11-30 17:15:00,51.7,1.6,219.0
2020-11-30 17:30:00,51.7,1.6,219.0
2020-11-30 17:45:00,51.7,1.6,219.0
2020-11-30 18:00:00,47.2,2.4,210.0
2020-11-30 18:15:00,47.2,2.4,210.0
2020-11-30 18:30:00,47.2,2.4,210.0
2020-11-30 18:45:00,47.2,2.4,210.0
2020-11-30 19:00:00,41.7,3.6,237.0
2020-11-30 19:15:00,41.7,3.6,237.0
2020-11-30 19:30:00,41.7,3.6,237.0
2020-11-30 19:45:00,41.7,3.6,237.0
2020-11-30 20:00:00,39.7,2.8,248.0
2020-11-30 20:15:00,39.7,2.8,248.0
2020-11-30 20:30:00,39.7,2.8,248.0
2020-11-30 20:45:00,39.7,2.8,248.0
2020-11-30 21:00:00,37.9,3.4,257.0
2020-11-30 21:15:00,37.9,3.4,257.0
2020-11-30 21:30:00,37.9,3.4,257.0
2020-11-30 21:45:00,37.9,3.4,257.0
2020-11-30 22:00:00,36.0,2.1,232.0
2020-11-30 22:15:00,36.0,2.1,232.0
2020-11-30 22:30:00,36.0,2.1,232.0
2020-11-30 22:45:00,36.0,2.1,232.0
2020-11-30 23:00:00,36.9,3.2,242.0
2020-11-30 23:15:00,36.9,3.2,242.0
2020-11-30 23:30:00,36.9,3.2,242.0
2020-11-30 23:45:00,36.9,3.2,242.0
2020-12-01 00:00:00,34.5,2.8,175.0
2020-12-01 00:15:00,34.5,2.8,175.0
2020-12-01 00:30:00,34.5,2.8,175.0
2020-12-01 00:45:00,34.5,2.8,175.0
2020-12-01 01:00:00,34.6,2.8,238.0
2020-12-01 01:15:00,34.6,2.8,238.0
2020-12-01 01:30:00,34.6,2.8,238.0
2020-12-01 01:45:00,34.6,2.8,238.0
2020-12-01 02:00:00,34.3,2.4,226.0
2020-12-01 02:15:00,34.3,2.4,226.0
2020-12-01 02:30:00,34.3,2.4,226.0
2020-12-01 02:45:00,34.3,2.4,226.0
2020-12-01 03:00:00,34.1,3.1,237.0
2020-12-01 03:15:00,34.1,3.1,237.0
2020-12-01 03:30:00,34.1,3.1,237.0
2020-12-01 03:45:00,34.1,3.1,237.0
2020-12-01 04:00:00,38.7,3.4,286.0
2020-12-01 04:15:00,38.7,3.4,286.0
2020-12-01 04:30:00,38.7,3.4,286.0
2020-12-01 04:45:00,38.7,3.4,286.0
2020-12-01 05:00:00,42.7,3.3,306.0
2020-12-01 05:15:00,42.7,3.3,306.0
2020-12-01 05:30:00,42.7,3.3,306.0
2020-12-01 05:45:00,42.7,3.3,306.0
2020-12-01 06:00:00,40.0,3.2,270.0
2020-12-01 06:15:00,40.0,3.2,270.0
2020-12-01 06:30:00,40.0,3.2,270.0
2020-12-01 06:45:00,40.0,3.2,270.0
2020-12-01 07:00:00,40.0,3.4,229.0
2020-12-01 07:15:00,40.0,3.4,229.0
2020-12-01 07:30:00,40.0,3.4,229.0
2020-12-01 07:45:00,40.0,3.4,229.0
2020-12-01 08:00:00,49.0,2.5,320.0
2020-12-01 08:15:00,49.0,2.5,320.0
2020-12-01 08:30:00,49.0,2.5,320.0
2020-12-01 08:45:00,49.0,2.5,320.0
2020-12-01 09:00:00,57.7,7.4,349.0
2020-12-01 09:15:00,57.7,7.4,349.0
2020-12-01 09:30:00,57.7,7.4,349.0
2020-12-01 09:45:00,57.7,7.4,349.0
2020-12-01 10:00:00,61.9,11.3,357.0
2020-12-01 10:15:00,61.9,11.3,357.0
2020-12-01 10:30:00,61.9,11.3,357.0
2020-12-01 10:45:00,61.9,11.3,357.0
2020-12-01 11:00:00,64.2,11.4,357.0
2020-12-01 11:15:00,64.2,11.4,357.0
2020-12-01 11:30:00,64.2,11.4,357.0
2020-12-01 11:45:00,64.2,11.4,357.0
2020-12-01 12:00:00,66.6,10.4,359.0
2020-12-01 12:15:00,66.6,10.4,359.0
2020-12-01 12:30:00,66.6,10.4,359.0
2020-12-01 12:45:00,66.6,10.4,359.0
2020-12-01 13:00:00,68.3,9.4,5.0
2020-12-01 13:15:00,68.3,9.4,5.0
2020-12-01 13:30:00,68.3,9.4,5.0
2020-12-01 13:45:00,68.3,9.4,5.0
2020-12-01 14:00:00,68.9,7.7,27.0
2020-12-01 14:15:00,68.9,7.7,27.0
2020-12-01 14:30:00,68.9,7.7,27.0
2020-12-01 14:45:00,68.9,7.7,27.0
2020-12-01 15:00:00,66.6,4.9,64.0
2020-12-01 15:15:00,66.6,4.9,64.0
2020-12-01 15:30:00,66.6,4.9,64.0
2020-12-01 15:45:00,66.6,4.9,64.0
2020-12-01 16:00:00,60.3,3.2,137.0
2020-12-01 16:15:00,60.3,3.2,137.0
2020-12-01 16:30:00,60.3,3.2,137.0
2020-12-01 16:45:00,60.3,3.2,137.0
2020-12-01 17:00:00,53.6,3.4,188.0
2020-12-01 17:15:00,53.6,3.4,188.0
2020-12-01 17:30:00,53.6,3.4,188.0
2020-12-01 17:45:00,53.6,3.4,188.0
2020-12-01 18:00:00,48.2,1.8,167.0
2020-12-01 18:15:00,48.2,1.8,167.0
2020-12-01 18:30:00,48.2,1.8,167.0
2020-12-01 18:45:00,48.2,1.8,167.0
2020-12-01 19:00:00,44.8,2.7,153.0
2020-12-01 19:15:00,44.8,2.7,153.0
2020-12-01 19:30:00,44.8,2.7,153.0
2020-12-01 19:45:00,44.8,2.7,153.0
2020-12-01 20:00:00,42.2,2.6,159.0
2020-12-01 20:15:00,42.2,2.6,159.0
2020-12-01 20:30:00,42.2,2.6,159.0
2020-12-01 20:45:00,42.2,2.6,159.0
2020-12-01 21:00:00,40.0,2.4,244.0
2020-12-01 21:15:00,40.0,2.4,244.0
2020-12-01 21:30:00,40.0,2.4,244.0
2020-12-01 21:45:00,40.0,2.4,244.0
2020-12-01 22:00:00,36.3,2.6,314.0
2020-12-01 22:15:00,36.3,2.6,314.0
2020-12-01 22:30:00,36.3,2.6,314.0
2020-12-01 22:45:00,36.3,2.6,314.0
2020-12-01 23:00:00,34.2,2.3,234.0
2020-12-01 23:15:00,34.2,2.3,234.0
2020-12-01 23:30:00,34.2,2.3,234.0
2020-12-01 23:45:00,34.2,2.3,234.0
2020-12-02 00:00:00,33.0,3.4,304.0
2020-12-02 00:15:00,33.0,3.4,304.0
2020-12-02 00:30:00,33.0,3.4,304.0
2020-12-02 00:45:00,33.0,3.4,304.0
2020-12-02 01:00:00,36.5,3.6,321.0
2020-12-02 01:15:00,36.5,3.6,321.0
2020-12-02 01:30:00,36.5,3.6,321.0
2020-12-02 01:45:00,36.5,3.6,321.0
2020-12-02 02:00:00,35.6,3.2,275.0
2020-12-02 02:15:00,35.6,3.2,275.0
2020-12-02 02:30:00,35.6,3.2,275.0
2020-12-02 02:45:00,35.6,3.2,275.0
2020-12-02 03:00:00,33.8,3.4,243.0
2020-12-02 03:15:00,33.8,3.4,243.0
2020-12-02 03:30:00,33.8,3.4,243.0
2020-12-02 03:45:00,33.8,3.4,243.0
2020-12-02 04:00:00,34.0,3.3,236.0
2020-12-02 04:15:00,34.0,3.3,236.0
2020-12-02 04:30:00,34.0,3.3,236.0
2020-12-02 04:45:00,34.0,3.3,236.0
2020-12-02 05:00:00,32.0,3.0,258.0
2020-12-02 05:15:00,32.0,3.0,258.0
2020-12-02 05:30:00,32.0,3.0,258.0
2020-12-02 05:45:00,32.0,3.0,258.0
2020-12-02 06:00:00,30.9,3.4,242.0
2020-12-02 06:15:00,30.9,3.4,242.0
2020-12-02 06:30:00,30.9,3.4,242.0
2020-12-02 06:45:00,30.9,3.4,242.0
2020-12-02 07:00:00,32.1,3.0,235.0
2020-12-02 07:15:00,32.1,3.0,235.0
2020-12-02 07:30:00,32.1,3.0,235.0
2020-12-02 07:45:00,32.1,3.0,235.0
2020-12-02 08:00:00,41.2,2.3,218.0
2020-12-02 08:15:00,41.2,2.3,218.0
2020-12-02 08:30:00,41.2,2.3,218.0
2020-12-02 08:45:00,41.2,2.3,218.0
2020-12-02 09:00:00,54.0,1.9,190.0
2020-12-02 09:15:00,54.0,1.9,190.0
2020-12-02 09:30:00,54.0,1.9,190.0
2020-12-02 09:45:00,54.0,1.9,190.0
2020-12-02 10:00:00,60.7,3.5,36.0
2020-12-02 10:15:00,60.7,3.5,36.0
2020-12-02 10:30:00,60.7,3.5,36.0
2020-12-02 10:45:00,60.7,3.5,36.0
2020-12-02 11:00:00,62.5,5.5,15.0
2020-12-02 11:15:00,62.5,5.5,15.0
2020-12-02 11:30:00,62.5,5.5,15.0
2020-12-02 11:45:00,62.5,5.5,15.0
2020-12-02 12:00:00,65.9,4.6,48.0
2020-12-02 12:15:00,65.9,4.6,48.0
2020-12-02 12:30:00,65.9,4.6,48.0
2020-12-02 12:45:00,65.9,4.6,48.0
2020-12-02 13:00:00,68.3,4.5,46.0
2020-12-02 13:15:00,68.3,4.5,46.0
2020-12-02 13:30:00,68.3,4.5,46.0
2020-12-02 13:45:00,68.3,4.5,46.0
2020-12-02 14:00:00,67.9,3.9,63.0
2020-12-02 14:15:00,67.9,3.9,63.0
2020-12-02 14:30:00,67.9,3.9,63.0
2020-12-02 14:45:00,67.9,3.9,63.0
2020-12-02 15:00:00,64.9,2.1,120.0
2020-12-02 15:15:00,64.9,2.1,120.0
2020-12-02 15:30:00,64.9,2.1,120.0
2020-12-02 15:45:00,64.9,2.1,120.0
2020-12-02 16:00:00,61.1,2.0,167.0
2020-12-02 16:15:00,61.1,2.0,167.0
2020-12-02 16:30:00,61.1,2.0,167.0
2020-12-02 16:45:00,61.1,2.0,167.0
2020-12-02 17:00:00,52.0,2.6,168.0
2020-12-02 17:15:00,52.0,2.6,168.0
2020-12-02 17:30:00,52.0,2.6,168.0
2020-12-02 17:45:00,52.0,2.6,168.0
2020-12-02 18:00:00,47.7,2.1,169.0
2020-12-02 18:15:00,47.7,2.1,169.0
2020-12-02 18:30:00,47.7,2.1,169.0
2020-12-02 18:45:00,47.7,2.1,169.0
2020-12-02 19:00:00,42.9,3.2,239.0
2020-12-02 19:15:00,42.9,3.2,239.0
2020-12-02 19:30:00,42.9,3.2,239.0
2020-12-02 19:45:00,42.9,3.2,239.0
2020-12-02 20:00:00,41.5,2.8,241.0
2020-12-02 20:15:00,41.5,2.8,241.0
2020-12-02 20:30:00,41.5,2.8,241.0
2020-12-02 20:45:00,41.5,2.8,241.0
2020-12-02 21:00:00,41.0,2.8,114.0
2020-12-02 21:15:00,41.0,2.8,114.0
2020-12-02 21:30:00,41.0,2.8,114.0
2020-12-02 21:45:00,41.0,2.8,114.0
2020-12-02 22:00:00,41.0,2.5,237.0
2020-12-02 22:15:00,41.0,2.5,237.0
2020-12-02 22:30:00,41.0,2.5,237.0
2020-12-02 22:45:00,41.0,2.5,237.0
2020-12-02 23:00:00,39.0,2.9,307.0
2020-12-02 23:15:00,39.0,2.9,307.0
2020-12-02 23:30:00,39.0,2.9,307.0
2020-12-02 23:45:00,39.0,2.9,307.0
2020-12-03 00:00:00,39.4,2.2,19.0
2020-12-03 00:15:00,39.4,2.2,19.0
2020-12-03 00:30:00,39.4,2.2,19.0
2020-12-03 00:45:00,39.4,2.2,19.0
2020-12-03 01:00:00,36.8,2.6,254.0
2020-12-03 01:15:00,36.8,2.6,254.0
2020-12-03 01:30:00,36.8,2.6,254.0
2020-12-03 01:45:00,36.8,2.6,254.0
2020-12-03 02:00:00,35.0,2.5,257.0
2020-12-03 02:15:00,35.0,2.5,257.0
2020-12-03 02:30:00,35.0,2.5,257.0
2020-12-03 02:45:00,35.0,2.5,257.0
2020-12-03 03:00:00,34.6,2.3,328.0
2020-12-03 03:15:00,34.6,2.3,328.0
2020-12-03 03:30:00,34.6,2.3,328.0
2020-12-03 03:45:00,34.6,2.3,328.0
2020-12-03 04:00:00,35.0,3.2,338.0
2020-12-03 04:15:00,35.0,3.2,338.0
2020-12-03 04:30:00,35.0,3.2,338.0
2020-12-03 04:45:00,35.0,3.2,338.0
2020-12-03 05:00:00,34.4,2.7,288.0
2020-12-03 05:15:00,34.4,2.7,288.0
2020-12-03 05:30:00,34.4,2.7,288.0
2020-12-03 05:45:00,34.4,2.7,288.0
2020-12-03 06:00:00,35.6,2.7,293.0
2020-12-03 06:15:00,35.6,2.7,293.0
2020-12-03 06:30:00,35.6,2.7,293.0
2020-12-03 06:45:00,35.6,2.7,293.0
2020-12-03 07:00:00,34.9,2.2,31.0
2020-12-03 07:15:00,34.9,2.2,31.0
2020-12-03 07:30:00,34.9,2.2,31.0
2020-12-03 07:45:00,34.9,2.2,31.0
2020-12-03 08:00:00,40.2,2.7,257.0
2020-12-03 08:15:00,40.2,2.7,257.0
2020-12-03 08:30:00,40.2,2.7,257.0
2020-12-03 08:45:00,40.2,2.7,257.0
2020-12-03 09:00:00,49.8,5.4,19.0
2020-12-03 09:15:00,49.8,5.4,19.0
2020-12-03 09:30:00,49.8,5.4,19.0
2020-12-03 09:45:00,49.8,5.4,19.0
2020-12-03 10:00:00,54.5,5.0,19.0
2020-12-03 10:15:00,54.5,5.0,19.0
2020-12-03 10:30:00,54.5,5.0,19.0
2020-12-03 10:45:00,54.5,5.0,19.0
2020-12-03 11:00:00,58.7,3.6,20.0
2020-12-03 11:15:00,58.7,3.6,20.0
2020-12-03 11:30:00,58.7,3.6,20.0
2020-12-03 11:45:00,58.7,3.6,20.0
2020-12-03 12:00:00,62.6,4.0,21.0
2020-12-03 12:15:00,62.6,4.0,21.0
2020-12-03 12:30:00,62.6,4.0,21.0
2020-12-03 12:45:00,62.6,4.0,21.0
2020-12-03 13:00:00,63.9,3.8,30.0
2020-12-03 13:15:00,63.9,3.8,30.0
2020-12-03 13:30:00,63.9,3.8,30.0
2020-12-03 13:45:00,63.9,3.8,30.0
2020-12-03 14:00:00,61.7,2.8,21.0
2020-12-03 14:15:00,61.7,2.8,21.0
2020-12-03 14:30:00,61.7,2.8,21.0
2020-12-03 14:45:00,61.7,2.8,21.0
2020-12-03 15:00:00,59.9,2.6,291.0
2020-12-03 15:15:00,59.9,2.6,291.0
2020-12-03 15:30:00,59.9,2.6,291.0
2020-12-03 15:45:00,59.9,2.6,291.0
2020-12-03 16:00:00,56.2,1.7,293.0
2020-12-03 16:15:00,56.2,1.7,293.0
2020-12-03 16:30:00,56.2,1.7,293.0
2020-12-03 16:45:00,56.2,1.7,293.0
2020-12-03 17:00:00,51.2,3.0,244.0
2020-12-03 17:15:00,51.2,3.0,244.0
2020-12-03 17:30:00,51.2,3.0,244.0
2020-12-03 17:45:00,51.2,3.0,244.0
2020-12-03 18:00:00,46.2,3.8,240.0
2020-12-03 18:15:00,46.2,3.8,240.0
2020-12-03 18:30:00,46.2,3.8,240.0
2020-12-03 18:45:00,46.2,3.8,240.0
2020-12-03 19:00:00,43.1,3.5,250.0
2020-12-03 19:15:00,43.1,3.5,250.0
2020-12-03 19:30:00,43.1,3.5,250.0
2020-12-03 19:45:00,43.1,3.5,250.0
2020-12-03 20:00:00,41.7,2.8,239.0
2020-12-03 20:15:00,41.7,2.8,239.0
2020-12-03 20:30:00,41.7,2.8,239.0
2020-12-03 20:45:00,41.7,2.8,239.0
2020-12-03 21:00:00,40.6,2.4,222.0
2020-12-03 21:15:00,40.6,2.4,222.0
2020-12-03 21:30:00,40.6,2.4,222.0
2020-12-03 21:45:00,40.6,2.4,222.0
2020-12-03 22:00:00,38.7,1.8,265.0
2020-12-03 22:15:00,38.7,1.8,265.0
2020-12-03 22:30:00,38.7,1.8,265.0
2020-12-03 22:45:00,38.7,1.8,265.0
2020-12-03 23:00:00,38.8,2.2,272.0
2020-12-03 23:15:00,38.8,2.2,272.0
2020-12-03 23:30:00,38.8,2.2,272.0
2020-12-03 23:45:00,38.8,2.2,272.0
2020-12-04 00:00:00,34.6,4.0,247.0
2020-12-04 00:15:00,34.6,4.0,247.0
2020-12-04 00:30:00,34.6,4.0,247.0
2020-12-04 00:45:00,34.6,4.0,247.0
2020-12-04 01:00:00,33.2,3.6,256.0
2020-12-04 01:15:00,33.2,3.6,256.0
2020-12-04 01:30:00,33.2,3.6,256.0
2020-12-04 01:45:00,33.2,3.6,256.0
2020-12-04 02:00:00,32.7,3.4,244.0
2020-12-04 02:15:00,32.7,3.4,244.0
2020-12-04 02:30:00,32.7,3.4,244.0
2020-12-04 02:45:00,32.7,3.4,244.0
2020-12-04 03:00:00,33.7,2.9,269.0
2020-12-04 03:15:00,33.7,2.9,269.0
2020-12-04 03:30:00,33.7,2.9,269.0
2020-12-04 03:45:00,33.7,2.9,269.0
2020-12-04 04:00:00,32.8,3.5,259.0
2020-12-04 04:15:00,32.8,3.5,259.0
2020-12-04 04:30:00,32.8,3.5,259.0
2020-12-04 04:45:00,32.8,3.5,259.0
2020-12-04 05:00:00,32.1,2.8,235.0
2020-12-04 05:15:00,32.1,2.8,235.0
2020-12-04 05:30:00,32.1,2.8,235.0
2020-12-04 05:45:00,32.1,2.8,235.0
2020-12-04 06:00:00,32.1,2.5,243.0
2020-12-04 06:15:00,32.1,2.5,243.0
2020-12-04 06:30:00,32.1,2.5,243.0
2020-12-04 06:45:00,32.1,2.5,243.0
2020-12-04 07:00:00,31.8,2.9,244.0
2020-12-04 07:15:00,31.8,2.9,244.0
2020-12-04 07:30:00,31.8,2.9,244.0
2020-12-04 07:45:00,31.8,2.9,244.0
2020-12-04 08:00:00,42.4,1.5,339.0
2020-12-04 08:15:00,42.4,1.5,339.0
2020-12-04 08:30:00,42.4,1.5,339.0
2020-12-04 08:45:00,42.4,1.5,339.0
2020-12-04 09:00:00,54.0,2.3,47.0
2020-12-04 09:15:00,54.0,2.3,47.0
2020-12-04 09:30:00,54.0,2.3,47.0
2020-12-04 09:45:00,54.0,2.3,47.0
2020-12-04 10:00:00,60.4,2.0,49.0
2020-12-04 10:15:00,60.4,2.0,49.0
2020-12-04 10:30:00,60.4,2.0,49.0
2020-12-04 10:45:00,60.4,2.0,49.0
2020-12-04 11:00:00,64.6,2.4,2.0
2020-12-04 11:15:00,64.6,2.4,2.0
2020-12-04 11:30:00,64.6,2.4,2.0
2020-12-04 11:45:00,64.6,2.4,2.0
2020-12-04 12:00:00,67.0,5.4,17.0
2020-12-04 12:15:00,67.0,5.4,17.0
2020-12-04 12:30:00,67.0,5.4,17.0
2020-12-04 12:45:00,67.0,5.4,17.0
2020-12-04 13:00:00,68.2,5.3,44.0
2020-12-04 13:15:00,68.2,5.3,44.0
2020-12-04 13:30:00,68.2,5.3,44.0
2020-12-04 13:45:00,68.2,5.3,44.0
2020-12-04 14:00:00,68.6,4.8,41.0
2020-12-04 14:15:00,68.6,4.8,41.0
2020-12-04 14:30:00,68.6,4.8,41.0
2020-12-04 14:45:00,68.6,4.8,41.0
2020-12-04 15:00:00,71.7,2.2,22.0
2020-12-04 15:15:00,71.7,2.2,22.0
2020-12-04 15:30:00,71.7,2.2,22.0
2020-12-04 15:45:00,71.7,2.2,22.0
2020-12-04 16:00:00,64.7,1.9,54.0
2020-12-04 16:15:00,64.7,1.9,54.0
2020-12-04 16:30:00,64.7,1.9,54.0
2020-12-04 16:45:00,64.7,1.9,54.0
2020-12-04 17:00:00,55.0,1.7,166.0
2020-12-04 17:15:00,55.0,1.7,166.0
2020-12-04 17:30:00,55.0,1.7,166.0
2020-12-04 17:45:00,55.0,1.7,166.0
2020-12-04 18:00:00,49.2,2.4,241.0
2020-12-04 18:15:00,49.2,2.4,241.0
2020-12-04 18:30:00,49.2,2.4,241.0
2020-12-04 18:45:00,49.2,2.4,241.0
2020-12-04 19:00:00,44.9,3.4,242.0
2020-12-04 19:15:00,44.9,3.4,242.0
2020-12-04 19:30:00,44.9,3.4,242.0
2020-12-04 19:45:00,44.9,3.4,242.0
2020-12-04 20:00:00,41.4,3.1,239.0
2020-12-04 20:15:00,41.4,3.1,239.0
2020-12-04 20:30:00,41.4,3.1,239.0
2020-12-04 20:45:00,41.4,3.1,239.0
2020-12-04 21:00:00,38.8,2.7,209.0
2020-12-04 21:15:00,38.8,2.7,209.0
2020-12-04 21:30:00,38.8,2.7,209.0
2020-12-04 21:45:00,38.8,2.7,209.0
2020-12-04 22:00:00,37.5,2.2,206.0
2020-12-04 22:15:00,37.5,2.2,206.0
2020-12-04 22:30:00,37.5,2.2,206.0
2020-12-04 22:45:00,37.5,2.2,206.0
2020-12-04 23:00:00,36.8,2.5,291.0
2020-12-04 23:15:00,36.8,2.5,291.0
2020-12-04 23:30:00,36.8,2.5,291.0
2020-12-04 23:45:00,36.8,2.5,291.0
2020-12-05 00:00:00,35.4,2.6,257.0
2020-12-05 00:15:00,35.4,2.6,257.0
2020-12-05 00:30:00,35.4,2.6,257.0
2020-12-05 00:45:00,35.4,2.6,257.0
2020-12-05 01:00:00,34.4,2.4,267.0
2020-12-05 01:15:00,34.4,2.4,267.0
2020-12-05 01:30:00,34.4,2.4,267.0
2020-12-05 01:45:00,34.4,2.4,267.0
2020-12-05 02:00:00,32.1,2.5,307.0
2020-12-05 02:15:00,32.1,2.5,307.0
2020-12-05 02:30:00,32.1,2.5,307.0
2020-12-05 02:45:00,32.1,2.5,307.0
2020-12-05 03:00:00,32.6,3.0,276.0
2020-12-05 03:15:00,32.6,3.0,276.0
2020-12-05 03:30:00,32.6,3.0,276.0
2020-12-05 03:45:00,32.6,3.0,276.0
2020-12-05 04:00:00,32.7,2.8,261.0
2020-12-05 04:15:00,32.7,2.8,261.0
